projectLabel,tome,gearName,forwardModel,rootSession,funcZip01,ConfigKeys,"{'averageAcquisitions','dataFileType','dataSourceType','modelClass','modelOpts','RegName','tr'}",ConfigVals,"{'1','cifti','icafix','prfTimeShift',modelOpts,'FS','0.8'}"
TOME_3009,TOME_3009/Session 1,TOME_3009/Session 2/hcp-icafix/TOME_3009_ICAFIX_multi_tfMRI_RETINO_PA_run1_tfMRI_RETINO_PA_run2_tfMRI_RETINO_AP_run3_tfMRI_RETINO_AP_run4_hcpicafix.zip,pRFStimulus_108x108x420.mat,all_visual_areas_mask.nii,"'(polyDeg), 13'",TOME_3009_prfTimeShift,,,
TOME_3011,TOME_3011/Session 1,TOME_3011/Session 2/hcp-icafix/TOME_3011_ICAFIX_multi_tfMRI_RETINO_PA_run1_tfMRI_RETINO_PA_run2_tfMRI_RETINO_AP_run3_tfMRI_RETINO_AP_run4_hcpicafix.zip,pRFStimulus_108x108x420.mat,all_visual_areas_mask.nii,"'(polyDeg), 13'",TOME_3011_prfTimeShift,,,
TOME_3012,TOME_3012/Session 1a,TOME_3012/Session 2/hcp-icafix/TOME_3012_ICAFIX_multi_tfMRI_RETINO_PA_run1_tfMRI_RETINO_PA_run2_tfMRI_RETINO_AP_run3_tfMRI_RETINO_AP_run4_hcpicafix.zip,pRFStimulus_108x108x420.mat,all_visual_areas_mask.nii,"'(polyDeg), 13'",TOME_3012_prfTimeShift,,,
TOME_3013,TOME_3013/Session 1,TOME_3013/Session 2/hcp-icafix/TOME_3013_ICAFIX_multi_tfMRI_RETINO_PA_run1_tfMRI_RETINO_PA_run2_tfMRI_RETINO_AP_run3_tfMRI_RETINO_AP_run4_hcpicafix.zip,pRFStimulus_108x108x420.mat,all_visual_areas_mask.nii,"'(polyDeg), 13'",TOME_3013_prfTimeShift,,,
TOME_3014,TOME_3014/Session 1,TOME_3014/Session 2/hcp-icafix/TOME_3014_ICAFIX_multi_tfMRI_RETINO_PA_run1_tfMRI_RETINO_PA_run2_tfMRI_RETINO_AP_run3_tfMRI_RETINO_AP_run4_hcpicafix.zip,pRFStimulus_108x108x420.mat,all_visual_areas_mask.nii,"'(polyDeg), 13'",TOME_3014_prfTimeShift,,,
TOME_3015,TOME_3015/Session 1,TOME_3015/Session 2/hcp-icafix/TOME_3015_ICAFIX_multi_tfMRI_RETINO_PA_run1_tfMRI_RETINO_PA_run2_tfMRI_RETINO_AP_run3_tfMRI_RETINO_AP_run4_hcpicafix.zip,pRFStimulus_108x108x420.mat,all_visual_areas_mask.nii,"'(polyDeg), 13'",TOME_3015_prfTimeShift,,,
TOME_3016,TOME_3016/Session 1,TOME_3016/Session 2/hcp-icafix/TOME_3016_ICAFIX_multi_tfMRI_RETINO_PA_run1_tfMRI_RETINO_PA_run2_tfMRI_RETINO_AP_run3_tfMRI_RETINO_AP_run4_hcpicafix.zip,pRFStimulus_108x108x420.mat,all_visual_areas_mask.nii,"'(polyDeg), 13'",TOME_3016_prfTimeShift,,,
TOME_3017,TOME_3017/Session 1,TOME_3017/Session 2/hcp-icafix/TOME_3017_ICAFIX_multi_tfMRI_RETINO_PA_run1_tfMRI_RETINO_PA_run2_tfMRI_RETINO_AP_run3_tfMRI_RETINO_AP_run4_hcpicafix.zip,pRFStimulus_108x108x420.mat,all_visual_areas_mask.nii,"'(polyDeg), 13'",TOME_3017_prfTimeShift,,,
TOME_3018,TOME_3018/Session 1b,TOME_3018/Session 2/hcp-icafix/TOME_3018_ICAFIX_multi_tfMRI_RETINO_PA_run1_tfMRI_RETINO_PA_run2_tfMRI_RETINO_AP_run3_tfMRI_RETINO_AP_run4_hcpicafix.zip,pRFStimulus_108x108x420.mat,all_visual_areas_mask.nii,"'(polyDeg), 13'",TOME_3018_prfTimeShift,,,
TOME_3019,TOME_3019/Session 1b,TOME_3019/Session 2/hcp-icafix/TOME_3019_ICAFIX_multi_tfMRI_RETINO_PA_run1_tfMRI_RETINO_PA_run2_tfMRI_RETINO_AP_run3_tfMRI_RETINO_AP_run4_hcpicafix.zip,pRFStimulus_108x108x420.mat,all_visual_areas_mask.nii,"'(polyDeg), 13'",TOME_3019_prfTimeShift,,,
TOME_3020,TOME_3020/Session 1,TOME_3020/Session 2/hcp-icafix/TOME_3020_ICAFIX_multi_tfMRI_RETINO_PA_run1_tfMRI_RETINO_PA_run2_tfMRI_RETINO_AP_run3_tfMRI_RETINO_AP_run4_hcpicafix.zip,pRFStimulus_108x108x420.mat,all_visual_areas_mask.nii,"'(polyDeg), 13'",TOME_3020_prfTimeShift,,,
TOME_3021,TOME_3021/Session 1a,TOME_3021/Session 2/hcp-icafix/TOME_3021_ICAFIX_multi_tfMRI_RETINO_PA_run1_tfMRI_RETINO_PA_run2_tfMRI_RETINO_AP_run3_tfMRI_RETINO_AP_run4_hcpicafix.zip,pRFStimulus_108x108x420.mat,all_visual_areas_mask.nii,"'(polyDeg), 13'",TOME_3021_prfTimeShift,,,
TOME_3022,TOME_3022/Session 1,TOME_3022/Session 2/hcp-icafix/TOME_3022_ICAFIX_multi_tfMRI_RETINO_PA_run1_tfMRI_RETINO_PA_run2_tfMRI_RETINO_AP_run3_tfMRI_RETINO_AP_run4_hcpicafix.zip,pRFStimulus_108x108x420.mat,all_visual_areas_mask.nii,"'(polyDeg), 13'",TOME_3022_prfTimeShift,,,
TOME_3023,TOME_3023/Session 1,TOME_3023/Session 2/hcp-icafix/TOME_3023_ICAFIX_multi_tfMRI_RETINO_PA_run1_tfMRI_RETINO_PA_run2_tfMRI_RETINO_AP_run3_hcpicafix.zip,pRFStimulus_108x108x420.mat,all_visual_areas_mask.nii,"'(polyDeg), 13'",TOME_3023_prfTimeShift,Only 3 retino runs,,
TOME_3024,TOME_3024/Session 1,TOME_3024/Session 2/hcp-icafix/TOME_3024_ICAFIX_multi_tfMRI_RETINO_PA_run1_tfMRI_RETINO_PA_run2_tfMRI_RETINO_AP_run3_tfMRI_RETINO_AP_run4_hcpicafix.zip,pRFStimulus_108x108x420.mat,all_visual_areas_mask.nii,"'(polyDeg), 13'",TOME_3024_prfTimeShift,,,
TOME_3025,TOME_3025/Session 1,TOME_3025/Session 2/hcp-icafix/TOME_3025_ICAFIX_multi_tfMRI_RETINO_PA_run1_tfMRI_RETINO_PA_run2_tfMRI_RETINO_AP_run3_tfMRI_RETINO_AP_run4_hcpicafix.zip,pRFStimulus_108x108x420.mat,all_visual_areas_mask.nii,"'(polyDeg), 13'",TOME_3025_prfTimeShift,,,
TOME_3026,TOME_3026/Session 1,TOME_3026/Session 2/hcp-icafix/TOME_3026_ICAFIX_multi_tfMRI_RETINO_PA_run1_tfMRI_RETINO_PA_run2_tfMRI_RETINO_AP_run3_tfMRI_RETINO_AP_run4_hcpicafix.zip,pRFStimulus_108x108x420.mat,all_visual_areas_mask.nii,"'(polyDeg), 13'",TOME_3026_prfTimeShift,,,
TOME_3028,TOME_3028/Session 1,TOME_3028/Session 2/hcp-icafix/TOME_3028_ICAFIX_multi_tfMRI_RETINO_PA_run1_tfMRI_RETINO_PA_run2_tfMRI_RETINO_AP_run3_tfMRI_RETINO_AP_run4_hcpicafix.zip,pRFStimulus_108x108x420.mat,all_visual_areas_mask.nii,"'(polyDeg), 13'",TOME_3028_prfTimeShift,,,
TOME_3029,TOME_3029/Session 1,TOME_3029/Session 2/hcp-icafix/TOME_3029_ICAFIX_multi_tfMRI_RETINO_PA_run1_tfMRI_RETINO_PA_run2_tfMRI_RETINO_AP_run3_tfMRI_RETINO_AP_run4_hcpicafix.zip,pRFStimulus_108x108x420.mat,all_visual_areas_mask.nii,"'(polyDeg), 13'",TOME_3029_prfTimeShift,,,
TOME_3030,TOME_3030/T1 and T2 images,TOME_3030/Session 2/hcp-icafix/TOME_3030_ICAFIX_multi_tfMRI_RETINO_PA_run1_tfMRI_RETINO_PA_run2_tfMRI_RETINO_AP_run3_tfMRI_RETINO_AP_run4_hcpicafix.zip,pRFStimulus_108x108x420.mat,all_visual_areas_mask.nii,"'(polyDeg), 13'",TOME_3030_prfTimeShift,,,
TOME_3031,TOME_3031/Session 1,TOME_3031/Session 2b/hcp-icafix/TOME_3031_ICAFIX_multi_tfMRI_RETINO_PA_run1_tfMRI_RETINO_PA_run2_tfMRI_RETINO_AP_run3_tfMRI_RETINO_AP_run4_hcpicafix.zip,pRFStimulus_108x108x420.mat,all_visual_areas_mask.nii,"'(polyDeg), 13'",TOME_3031_prfTimeShift,,,
TOME_3032,TOME_3032/Session 1,TOME_3032/Session 2/hcp-icafix/TOME_3032_ICAFIX_multi_tfMRI_RETINO_PA_run1_tfMRI_RETINO_PA_run2_tfMRI_RETINO_AP_run3_tfMRI_RETINO_AP_run4_hcpicafix.zip,pRFStimulus_108x108x420.mat,all_visual_areas_mask.nii,"'(polyDeg), 13'",TOME_3032_prfTimeShift,,,
TOME_3033,TOME_3033/Session 1,TOME_3033/Session 2/hcp-icafix/TOME_3033_ICAFIX_multi_tfMRI_RETINO_PA_run1_tfMRI_RETINO_PA_run2_tfMRI_RETINO_AP_run3_tfMRI_RETINO_AP_run4_hcpicafix.zip,pRFStimulus_108x108x420.mat,all_visual_areas_mask.nii,"'(polyDeg), 13'",TOME_3033_prfTimeShift,,,
TOME_3034,TOME_3034/Session 1,TOME_3034/Session 2/hcp-icafix/TOME_3034_ICAFIX_multi_tfMRI_RETINO_PA_run1_tfMRI_RETINO_PA_run2_tfMRI_RETINO_AP_run3_tfMRI_RETINO_AP_run4_hcpicafix.zip,pRFStimulus_108x108x420.mat,all_visual_areas_mask.nii,"'(polyDeg), 13'",TOME_3034_prfTimeShift,,,
TOME_3035,TOME_3035/Session 1,TOME_3035/Session 2/hcp-icafix/TOME_3035_ICAFIX_multi_tfMRI_RETINO_PA_run1_tfMRI_RETINO_PA_run2_tfMRI_RETINO_AP_run3_tfMRI_RETINO_AP_run4_hcpicafix.zip,pRFStimulus_108x108x420.mat,all_visual_areas_mask.nii,"'(polyDeg), 13'",TOME_3035_prfTimeShift,,,
TOME_3036,TOME_3036/Session 1,TOME_3036/Session 2/hcp-icafix/TOME_3036_ICAFIX_multi_tfMRI_RETINO_PA_run1_tfMRI_RETINO_PA_run2_tfMRI_RETINO_AP_run3_tfMRI_RETINO_AP_run4_hcpicafix.zip,pRFStimulus_108x108x420.mat,all_visual_areas_mask.nii,"'(polyDeg), 13'",TOME_3036_prfTimeShift,,,
TOME_3037,TOME_3037/Session 1,TOME_3037/Session 2/hcp-icafix/TOME_3037_ICAFIX_multi_tfMRI_RETINO_PA_run1_tfMRI_RETINO_PA_run2_tfMRI_RETINO_AP_run3_tfMRI_RETINO_AP_run4_hcpicafix.zip,pRFStimulus_108x108x420.mat,all_visual_areas_mask.nii,"'(polyDeg), 13'",TOME_3037_prfTimeShift,,,
TOME_3038,TOME_3038/Session 1,TOME_3038/Session 2/hcp-icafix/TOME_3038_ICAFIX_multi_tfMRI_RETINO_PA_run1_tfMRI_RETINO_PA_run2_tfMRI_RETINO_AP_run3_tfMRI_RETINO_AP_run4_hcpicafix.zip,pRFStimulus_108x108x420.mat,all_visual_areas_mask.nii,"'(polyDeg), 13'",TOME_3038_prfTimeShift,,,
TOME_3039,TOME_3039/Session 1,TOME_3039/Session 2/hcp-icafix/TOME_3039_ICAFIX_multi_tfMRI_RETINO_PA_run2_tfMRI_RETINO_AP_run3_tfMRI_RETINO_AP_run4_hcpicafix.zip,pRFStimulus_108x108x420.mat,all_visual_areas_mask.nii,"'(polyDeg), 13'",TOME_3039_prfTimeShift,Only 3 retino runs (missing the first),,
TOME_3040,TOME_3040/Session 1,TOME_3040/Session 2/hcp-icafix/TOME_3040_ICAFIX_multi_tfMRI_RETINO_PA_run1_tfMRI_RETINO_PA_run2_tfMRI_RETINO_AP_run3_tfMRI_RETINO_AP_run4_hcpicafix.zip,pRFStimulus_108x108x420.mat,all_visual_areas_mask.nii,"'(polyDeg), 13'",TOME_3040_prfTimeShift,,,
TOME_3042,TOME_3042/Session 1,TOME_3042/Session 2/hcp-icafix/TOME_3042_ICAFIX_multi_tfMRI_RETINO_PA_run1_tfMRI_RETINO_PA_run2_tfMRI_RETINO_AP_run3_tfMRI_RETINO_AP_run4_hcpicafix.zip,pRFStimulus_108x108x420.mat,all_visual_areas_mask.nii,"'(polyDeg), 13'",TOME_3042_prfTimeShift,,,
TOME_3043,TOME_3043/Session 1,TOME_3043/Session 2/hcp-icafix/TOME_3043_ICAFIX_multi_tfMRI_RETINO_PA_run1_tfMRI_RETINO_PA_run2_tfMRI_RETINO_AP_run3_tfMRI_RETINO_AP_run4_hcpicafix.zip,pRFStimulus_108x108x420.mat,all_visual_areas_mask.nii,"'(polyDeg), 13'",TOME_3043_prfTimeShift,,,
TOME_3044,TOME_3044/Session 2,TOME_3044/Session 2/hcp-icafix/TOME_3044_ICAFIX_multi_tfMRI_RETINO_PA_run1_tfMRI_RETINO_PA_run2_tfMRI_RETINO_AP_run3_tfMRI_RETINO_AP_run4_hcpicafix.zip,pRFStimulus_108x108x420.mat,all_visual_areas_mask.nii,"'(polyDeg), 13'",TOME_3044_prfTimeShift,,,
TOME_3045,TOME_3045/Session 1,TOME_3045/Session 2/hcp-icafix/TOME_3045_ICAFIX_multi_tfMRI_RETINO_PA_run1_tfMRI_RETINO_PA_run2_tfMRI_RETINO_AP_run3_tfMRI_RETINO_AP_run4_hcpicafix.zip,pRFStimulus_108x108x420.mat,all_visual_areas_mask.nii,"'(polyDeg), 13'",TOME_3045_prfTimeShift,,,
TOME_3046,TOME_3046/Anatomical Scans,TOME_3046/Session 2/hcp-icafix/TOME_3046_ICAFIX_multi_tfMRI_RETINO_PA_run1_tfMRI_RETINO_PA_run2_tfMRI_RETINO_AP_run3_tfMRI_RETINO_AP_run4_hcpicafix.zip,pRFStimulus_108x108x420.mat,all_visual_areas_mask.nii,"'(polyDeg), 13'",TOME_3046_prfTimeShift,,,
